SPE,wei,egg
TX,17.3,10
TX,17.2,6
TX,14.5,9
TX,17.8,4
TX,18,7
TX,18.3,8
BM,9.3,10
TX,15.1,9
TX,,10
TX,15.8,10
TX,16.9,7
TX,16.2,9
BM,11,11
TX,16.8,7
TX,16.3,11
TX,,7
BM,11.8,13
TX,16.5,11
TX,,6
BM,11.9,12
TX,17.8,9
BM,10.6,10
TX,17.6,6
TX,18.8,10
TX,19.2,11
TX,16.5,9
BM,11.9,11
TX,,9
BM,11.9,10
TX,19.5,8
BM,10.8,13
TX,18.1,8
TX,18.6,9
TX,18.8,9
TX,,8
TX,,7
TX,19.2,9
TX,,8
TX,,8
TX,,5
BM,11.2,12
TX,18.8,7
BM,12.3,13
TX,19.3,11
TX,,10
TX,18.7,7
BM,11.3,12
TX,,9
TX,18.7,10
TX,17.5,7
TX,,6
TX,,6
TX,,9
TX,,8
TX,16.9,8
TX,18,11
TX,18.3,10
TX,17.6,10
TX,,8
BM,8.3,8
TX,,9
TX,17.5,8
TX,,11
TX,17.5,11
TX,19.5,8
BM,11.1,13
TX,18.8,11
TX,15.9,7
TX,,9
TX,17,7
TX,16.6,9
TX,16.8,9
BM,11.7,9
BM,11.9,13
BM,12,11
TX,18.6,12
TX,,7
TX,18.3,9
BM,,7
TX,,6
BM,11.7,11
TX,15.8,11
TX,13.2,10
TX,,6
BM,,10
TX,,9
BM,,10
BM,10.2,12
TX,13.4,9
TX,17.3,11
