soil;leaf
n;s
s;s
s;p
n;p
s;s
n;s
n;s
n;s
n;s
n;s
n;p
n;s
n;s
n;s
n;s
n;s
s;s
n;s
n;p
s;p
s;s
n;s
s;s
n;p
n;s
n;s
n;s
n;p
s;s
s;p
n;s
n;s
s;p
n;s
s;s
n;p
n;s
n;s
n;s
n;s
s;s
n;s
n;s
s;s
s;s
s;s
n;p
n;s
s;s
s;s
n;s
s;p
n;s
n;s
n;s
s;s
s;p
s;s
s;s
n;p
s;p
n;s
n;s
n;p
n;s
s;s
n;s
s;p
s;s
n;s
s;s
n;p
n;s
n;s
s;p
n;s
n;s
n;s
n;s
n;s
n;s
s;s
n;s
n;p
n;s
n;s
s;p
s;s
n;p
n;p
n;p
s;s
s;p
n;p
n;s
s;p
n;p
n;s
n;s
n;s
